0,0,0
4.49228360950869e-05,0,0.000470754294564034
0.000226207118298273,2.67641442074278e-05,0.00120371838652117
0.000554555120236588,0.000141391449693464,0.00198374400531499
0.0010084921958156,0.000361890021167002,0.00280748395206162
0.0015500118438185,0.000673100313153231,0.003651773428881
0.00213473551567285,0.00104299540945928,0.00448438493353694
0.00271840572734512,0.00143317131626617,0.00527100883448223
0.00326045325006556,0.00180499621940563,0.00597921998845033
0.00372569813828393,0.00212296264839027,0.0065805060962828
0.00408492193782188,0.00235630122843848,0.00705110801920215
0.00431478725639125,0.00247954497854439,0.00737215876623692
0.00439740537449515,0.0024724853240922,0.00752943052634973
0.00431973793590438,0.00231979829192287,0.00751288300025318
0.00407294468574407,0.00201051338471964,0.0073161309826264
0.00365174187551097,0.00153742915673279,0.00693590075192552
0.00305380610654187,0.00089653571346025,0.00637151409071862
0.00227923992661454,8.64767209494068e-05,0.00562441955643705
0.00133010439339386,-0.000891933602799563,0.00469777890085959
0.000210017418408764,-0.00203613335553458,0.00359610962649054
-0.00107618673239364,-0.00334217648391291,0.00232498081566024
-0.00256766571463215,-0.00480504101059029,0.000420002067942182
-0.00434939883186434,-0.00644565157145808,-0.00190334079346755
-0.006425130725836,-0.00831866454121493,-0.00442255481481812
-0.00876609184204622,-0.0104352192109687,-0.00712668338669897
-0.0113267751036282,-0.0127730063472864,-0.00998479917763651
-0.0140552022339662,-0.015292686992774,-0.0129568504320253
-0.0168995020449882,-0.0179484785469766,-0.016000717044261
-0.0198115448220482,-0.0206943805288917,-0.0190762392356901
-0.0227486955807475,-0.0234875870103606,-0.0221472960919322
-0.0256744262305349,-0.0262901471225499,-0.0251826854162041
-0.0285582651797086,-0.0290695650120353,-0.0281562928382459
-0.0313753870645964,-0.0317987825274121,-0.0310468608542418
-0.034106030307806,-0.0344558249070986,-0.0338375523820773
-0.0367348558258011,-0.0370232834667728,-0.0365154280601103
-0.0392503125810696,-0.0394877405310893,-0.0390709080052172
-0.0416440455927804,-0.041839197808266,-0.0414972578524808
-0.0439103633723152,-0.0440705415598192,-0.0437901195228683
-0.0460457704980166,-0.0461770606329391,-0.0459470952774745
-0.048048564526643,-0.0481560229727713,-0.0479673865587182
-0.049918492912916,-0.0500063101607155,-0.0498514851407779
-0.0516564639357367,-0.0517281062221182,-0.0516009120719496
-0.0532643050744961,-0.0533226353618887,-0.0532179990363988
-0.0547445623701957,-0.0547919427397541,-0.0547057066173433
-0.0561003347464767,-0.0561387124523764,-0.0560674741953655
-0.0573351378707601,-0.0573661172720879,-0.0573070966691427
-0.0584527927946241,-0.0584776952307053,-0.0584286237289602
-0.0594573352611076,-0.0594772487287021,-0.0594362779659194
-0.0603529421703144,-0.0603687624351763,-0.060334388629939
-0.0611438722373225,-0.0611563367901939,-0.0611273383333018
-0.0618344183527499,-0.061844134412854,-0.0618195204243106
-0.0624288695676061,-0.0624363371506661,-0.0624153051290519
-0.0629314809748219,-0.0629371118793527,-0.0629190128794024
-0.0633464500562909,-0.0633505834809725,-0.0633348935159268
-0.0636778983130368,-0.063680813697811,-0.0636671102832653
-0.0639298572037827,-0.0639317847857852,-0.0639197277251489
-0.0641062575898133,-0.0641073870800703,-0.0640967027464989
-0.0642109220270256,-0.0642114097427609,-0.0642018782402904
-0.0642475593642351,-0.0642475340925612,-0.0642389787854745
-0.0642197612042534,-0.0642193290240925,-0.0642116080131268
-0.0641309998644805,-0.0641302481131391,-0.064123247309773
-0.0639846275397219,-0.0639836280772175,-0.0639772555883518
-0.0637838764241257,-0.063782688320931,-0.0637768699072834
-0.0635318595936263,-0.0635305313449243,-0.0635252067573426
-0.0632315724867248,-0.0632301438377689,-0.0632252638709718
-0.0628858948513744,-0.0628843983033215,-0.0628799224342815
-0.0624975930502349,-0.0624960551033458,-0.0624919496058531
-0.0620693226366418,-0.0620677648175144,-0.0620640012633493
-0.061603631130057,-0.0616020708411878,-0.0615986249145988
-0.0611029609332706,-0.0611014121563391,-0.0610982627217678
-0.0605696523446041,-0.0605681262232643,-0.0605652545969924
-0.060005946627408,-0.0600044519507465,-0.0600018413362524
-0.0594139891065232,-0.0594125327105542,-0.0594101677648884
-0.0587958322673953,-0.0587944193688777,-0.0587922858732446
-0.0581534388384896,-0.0581520733127925,-0.0581501579253403
-0.0574886848416697,-0.0574873694543387,-0.0574856595280706
-0.0568033625985055,-0.0568020991984688,-0.0568005826494478
-0.0560991836831611,-0.0560979733641171,-0.0560966385788397
-0.0553777818147125,-0.0553766250500839,-0.0553754608226917
-0.0546407156835209,-0.0546396124394264,-0.0546386079313268
-0.0538894717077643,-0.0538884215376659,-0.0538875662538265
-0.0531254667173761,-0.0531244688414496,-0.0531237526184927
-0.0523500505636398,-0.0523491039353625,-0.0523485169381357
-0.0515645086534238,-0.0515636120154707,-0.0515631447390876
-0.0507700644076931,-0.0507692163388612,-0.0507688596139628
-0.0499678816444303,-0.0499670805990183,-0.0499668255988737
-0.0491590668864835,-0.0491583112273303,-0.0491581494752431
-0.0483446715952003,-0.0483439596213694,-0.048343882997719
-0.0475256943309434,-0.0475250243008851,-0.0475250250491297
-0.0467030828417832,-0.0467024529926695,-0.0467025237238419
-0.0458777360818144,-0.0458771446456287,-0.0458772783411217
-0.0450505061606498,-0.0450499513775251,-0.0450501413901199
-0.0442222002257429,-0.0442216803549538,-0.0442219204077849
-0.0433935822792298,-0.0433930956081929,-0.0433933797920769
-0.0425653749310306,-0.0425649197826087,-0.0425652425514831
-0.0417382610899761,-0.0417378358283306,-0.0417381919932174
-0.0409128855947196,-0.0409124886299306,-0.0409128733513162
-0.0400898567862071,-0.0400894865778377,-0.0400898953567639
-0.0392697480234551,-0.0392694030832197,-0.0392698317512843
-0.0384530991443788,-0.0384527780380435,-0.0384532227464431
-0.0376404178733785,-0.0376401192220133,-0.037640576429752
-0.0368321811773767,-0.0368319036580514,-0.0368323701195554
-0.0360288365719514,-0.0360285789179687,-0.0360290516701354
-0.0352308033791996,-0.0352305643799264,-0.0352310407289225
-0.0344384739388989,-0.0344382524392723,-0.0344387299470736
-0.0336522147745294,-0.033652009674283,-0.0336524861450234
-0.0328723677156568,-0.0328721779683177,-0.0328726514348148
-0.032099250978148,-0.0320990755898469,-0.0320995443000407
-0.0313331602036502,-0.0313329982317789,-0.0313334606355351
-0.0305743694597243,-0.0305742200114725,-0.0305746747474291
-0.0298231322019857,-0.029822994432782,-0.0298234403156621
-0.0290796821995596,-0.0290795553114441,-0.0290799913196991
-0.0283442344251318,-0.0283441176650754,-0.0283445429288216
-0.0276169859108227,-0.0276168785690155,-0.0276172923585007
-0.0268981165710883,-0.0268980179792083,-0.0268984196937563
-0.026187789993804,-0.026187699523281,-0.026188088680605
-0.0254861542006581,-0.0254860712609434,-0.0254864474871161
-0.0247933423779425,-0.0247932664147929,-0.0247936294344995
-0.0241094735787938,-0.0241094040725797,-0.0241097537001274
-0.0234346533979047,-0.0234345898619472,-0.023434925992579
-0.0227689746196923,-0.0227689165986365,-0.0227692392004064
-0.0221125178408783,-0.022112464909105,-0.0221127740153184
-0.0214653520684014,-0.021465303828483,-0.0214655995305257
-0.0208275352935553,-0.0208274913747591,-0.0208277738153919
-0.0201991150432154,-0.0201990751000533,-0.0201993444673212
-0.0195801289089841,-0.0195800926198146,-0.0195803491411657
-0.0189706050550625,-0.0189705721207437,-0.0189708160576929
-0.0183705627056246,-0.0183705328482192,-0.0183707644914461
-0.0177800126124464,-0.0177799855739787,-0.0177802052388167
-0.0171989575035131,-0.0171989330447793,-0.0171991410670356
-0.0166273925133066,-0.0166273704127364,-0.0166275671448455
-0.0160653055954473,-0.0160652856480186,-0.0160654714555761
-0.0155126779183484,-0.0155126599345495,-0.0155128351931353
-0.0149694842445022,-0.0149694680493481,-0.0149696331416891
-0.0144356932940186,-0.0144356787261129,-0.0144358340394803
-0.0139112680929946,-0.0139112550036397,-0.0139114009275643
-0.0133961663072834,-0.013396154559637,-0.0133962914837449
-0.0128903405622088,-0.0128903300304853,-0.0128904583427154
-0.0123937387487541,-0.0123937293174686,-0.0123938494024389
-0.01190630431673,-0.0119062958799848,-0.0119064081175266
-0.0114279765554157,-0.0114279690162269,-0.0114280737801451
-0.0109586908621444,-0.010958684131806,-0.0109587817887875
-0.0104983789992882,-0.0104983729967752,-0.0104984639054644
-0.0100469693400854,-0.0100469639914908,-0.0100470485017241
-0.00960438710373111,-0.00960438234173754,-0.00960446079385102
-0.0091705545801424,-0.00917055034352657,-0.0091706230677433
-0.00874539134479113,-0.00874538757795855,-0.00874545489414391
-0.00832881446398574,-0.0083288111165347,-0.00832887333373211
-0.00792073869096641,-0.00792073571728119,-0.00792079313349858
-0.00752107665317021,-0.00752107401203931,-0.00752112691410489
-0.00712973903100302,-0.00712973668526393,-0.00712978534865782
-0.00674663472844954,-0.00674663264465675,-0.00674667733361178
-0.00637167103583628,-0.00637166918395178,-0.00637171015138649
-0.00600475378505228,-0.00600475213815803,-0.0060047896258022
-0.00564578749752247,-0.0056457860315525,-0.00564582027002025
-0.00529467552521583,-0.00529467421870762,-0.005294705427761
-0.00495132018496195,-0.00495131901882535,-0.00495134740747538
-0.00461562288633768,-0.00461562184364162,-0.00461564761039046
-0.00428748425337935,-0.00428748331915332,-0.00428750665226518
-0.00396680424036214,-0.00396680340141342,-0.00396682447923613
-0.00365348224188399,-0.00365348148662814,-0.00365350047776514
-0.0033474171974787,-0.00334741651578379,-0.00334743357948208
-0.00304850769097785,-0.0030485070740205,-0.00304852236043729
-0.00275665204483095,-0.00275665148496405,-0.00275666513552264
-0.00247174840958658,-0.00247174790021764,-0.00247176004793959
-0.00219369484872938,-0.00219369438420903,-0.00219370515399864
-0.00192238941906115,-0.00192238899458067,-0.00192239850356235
-0.00165773024680621,-0.00165772985830407,-0.00165773821615733
-0.00139961559961596,-0.00139961524369223,-0.0013996225529902
-0.00114794395463985,-0.00114794362847822,-0.00114794998498668
-0.000902614062824648,-0.000902613764121387,-0.000902619257126425
-0.000663525009597251,-0.000663524736496683,-0.00066352944913306
-0.000430576272081069,-0.000430576023116957,-0.000430580032657168
-0.000203667772989849,-0.000203667547032415,-0.000203670925218669
1.73000686620634e-05,1.73002724540466e-05,1.72974591827746e-05
0.000232426289899515,0.000232426472121856,0.000232424162310174
0.000441809339047836,0.000441809500089689,0.000441807636954339
0.000645547033791699,0.000645547173870397,0.000645545705113326
0.000843736521912644,0.0008437366411047,0.000843735518592181
0.00103647424459045,0.00103647434285927,0.00103647352239955
0.00122385590215815,0.00122385597937858,0.00122385542050241
0.00140597642220448,0.00140597647818447,0.00140597614386517
0.00158292992992159,0.00158292996442138,0.0015829298209038
0.0017548097205999,0.00175480973334871,0.00175480974992737
0.00192170823417545,0.00192170822488602,0.00192170837369465
0.0020837170317389,0.00208371700012007,0.00208371725593914
0.00224092677391857,0.0022409267196861,0.00224092705979806
0.00239342720105365,0.00239342712393937,0.00239342752791161
0.00254130711507647,0.00254130701483601,0.0025413074643732
0.00268465436302619,0.00268465423944539,0.00268465471825197
0.00282355582211905,0.00282355567501913,0.00282355616863916
0.00295809738630334,0.00295809721554507,0.00295809771119449
0.00308836395422989,0.00308836375971684,0.00308836424620229
0.00321443941857183,0.00321443920025261,0.00321443966780466
0.00333640665662952,0.00333640641449946,0.0033364068546875
0.00345434752215946,0.00345434725626153,0.0034543476618607
0.00356834283836826,0.00356834254879343,0.00356834291370967
0.00367847239201489,0.00367847207890195,0.00367847239803298
0.00378481492856684,0.00378481459210191,0.00378481486129001
0.00388744814835822,0.0038874477887736,0.00388744800469709
0.00398644870369888,0.00398644832127195,0.00398644848137608
0.00408189219688734,0.00408189179193882,0.0040818918943526
0.00417385317908038,0.00417385275197265,0.00417385279543403
0.00426240514997544,0.00426240470111047,0.00426240468492201
0.00434762055826282,0.0043476200880801,0.00434762001203226
0.00442957080280701,0.00442957031178135,0.00442957017611278
0.00450832623451813,0.00450832572315703,0.00450832552850877
0.0045839561588747,0.00458395562771632,0.00458395537505796
0.00465652883906335,0.00465652828867374,0.00465652797926941
0.00472611149969895,0.00472611093066994,0.00472611056606098
