0,0,0,0
8.43925560196045e-07,0.00179671579276247,-3.21243883071327e-07,-0.00111880464916479
3.90828573977329e-06,0.00439760171849055,-3.61523450813472e-06,-0.00575621443415263
9.83042730438702e-06,0.00748551082137384,-1.26707350393953e-05,-0.0125247486728039
1.89941586380878e-05,0.0108642249173882,-2.91673805820359e-05,-0.0205661136343287
3.16264361324389e-05,0.0144123664284709,-5.40987790786531e-05,-0.0293495180878631
4.78572015639145e-05,0.0180548751431736,-8.80343588284278e-05,-0.0385468539879689
6.77564141992506e-05,0.0217453556343051,-0.000131281418848324,-0.0479554477855968
9.13569690785407e-05,0.0254551523553415,-0.000183985416364702,-0.0574502524515363
0.000118668880477722,0.029166588391431,-0.000246192030258511,-0.0669542598938108
0.000149688059529962,0.0328687810307018,-0.000317885568271388,-0.076420189690081
0.00018440174625895,0.0365550520890734,-0.000399012733759211,-0.0858191565537359
0.000222791871082227,0.040221325202872,-0.000489497331721283,-0.0951336568281958
0.000264837134897922,0.0438651339402492,-0.000589249367310885,-0.104353227959559
0.0003105142961247,0.0474850079387032,-0.000698170673961601,-0.113471762233246
0.000359798966939268,0.0510800929969699,-0.000816158393768084,-0.122485844308364
0.000412666105765674,0.0546499159575532,-0.000943107128681245,-0.131393722364146
0.000469090321781288,0.0581942391978667,-0.00107891026911155,-0.140194671378704
0.000529046063084481,0.0617129705787014,-0.00122346081346309,-0.148888599092082
0.000592507732863962,0.0652061077143244,-0.00137665187263238,-0.157475802162588
0.000659449761011032,0.0686737034836635,-0.00153837697955628,-0.165956815275171
0.000729846648157682,0.0721158446872352,-0.00170853027812726,-0.174332317776144
0.000803672992650985,0.0755326388397366,-0.00188700663746989,-0.182603075909868
0.000880903506968497,0.0789242059976441,-0.00207370172004371,-0.190769907088728
0.000961513027600307,0.0822906737028737,-0.00226851202118843,-0.198833657798975
0.00104547652088911,0.0856321738548962,-0.00247133489101387,-0.206795189945418
0.00113276908637017,0.0889488407763216,-0.0026820685453816,-0.214655372418593
0.00122336595856537,0.0922408100170785,-0.00290061207015385,-0.222415075893883
0.00131724250782186,0.0955082176156798,-0.00312686542129343,-0.230075169630667
0.00141437424056078,0.0987511996433511,-0.00336072942241395,-0.237636519509083
0.00151473679916213,0.101969891923199,-0.00360210576076945,-0.245099986832587
0.00161830596162586,0.105164429857694,-0.00385089698229598,-0.252466427604281
0.00172505764109567,0.108334948323168,-0.00410700648608353,-0.259736692096302
0.00183496788529902,0.111481581605771,-0.00437033851851275,-0.26691162460044
0.00194801287593677,0.114604463363078,-0.00464079816720121,-0.273992063290757
0.00206416892804258,0.117703726601543,-0.00491829135484867,-0.280978840155398
0.00218341248932508,0.120779503663761,-0.00520272483303658,-0.287872780971066
0.00230572013950035,0.123831926221783,-0.00549400617601597,-0.294674705303788
0.00243106858961977,0.126861125274163,-0.00579204377450452,-0.301385426525803
0.00255943468139613,0.129867231145305,-0.00609674682950576,-0.308005751842306
0.00269079538652974,0.132850373486228,-0.00640802534615814,-0.314536482324167
0.00282512780603589,0.135810681276195,-0.00672579012761869,-0.320978412944224
0.00296240916957409,0.138748282824864,-0.00704995276898414,-0.327332332615663
0.00310261683477973,0.141663305774765,-0.00738042565125099,-0.333599024231579
0.00324572828659827,0.144555877103962,-0.00771712193531549,-0.339779264705143
0.00339172113662215,0.147426123128822,-0.00805995555601394,-0.345873825010044
0.00354057312243047,0.150274169506849,-0.00840884121620346,-0.351883470220971
0.00369226210693165,0.15310014123955,-0.0087636943808832,-0.357808959554033
0.00384676607770878,0.155904162675312,-0.00912443127135594,-0.363651046407011
0.00400406314636798,0.158686357512288,-0.00949096885942976,-0.369410478399422
0.00416413154788962,0.161446848801268,-0.00986322486165976,-0.375087997412346
0.00432694963998237,0.16418575894856,-0.0102411177336294,-0.380684339628017
0.00449249590244015,0.166903209718847,-0.0106245666642714,-0.386200235569159
0.00466074893650197,0.169599322238049,-0.0110134915702277,-0.391636410138076
0.00483168746421453,0.172274216996163,-0.0114078130902486,-0.396993582655479
0.00500529032779777,0.174928013850102,-0.0118074525796303,-0.402272466899074
0.00518153648901317,0.177560832026526,-0.0122123321046913,-0.407473771141891
0.00536040502853493,0.180172790124656,-0.0126223744372866,-0.412598198190367
0.0055418751453239,0.182764006119094,-0.0130375030493602,-0.417646445422192
0.00572592615600443,0.185334597362619,-0.0134576421075352,-0.422619204823905
0.00591253749424386,0.187884680588995,-0.0138827164677409,-0.427517163028259
0.00610168871013498,0.190414371915757,-0.0143126516698782,-0.432341001351353
0.00629335946958114,0.192923786847,-0.0147473739325213,-0.437091395829524
0.00648752955368426,0.195413040276159,-0.0151868101476557,-0.44176901725602
0.00668417885813547,0.197882246488792,-0.0156308878754543,-0.44637453121744
0.00688328739260872,0.200331519165342,-0.0160795353390881,-0.450908598129957
0.00708483528015698,0.202760971383917,-0.0165326814195741,-0.455371873275314
0.0072888027566113,0.205170715623047,-0.0169902556506588,-0.459765006836608
0.00749517016998265,0.207560863764449,-0.0174521882137373,-0.464088643933855
0.00770391797986643,0.209931527095783,-0.0179184099328079,-0.468343424659342
0.00791502675684983,0.212282816313413,-0.0183888522694619,-0.472529984112769
0.00812847718192192,0.214614841525153,-0.0188634473179088,-0.476648952436177
0.00834425004588642,0.216927712253022,-0.0193421278000355,-0.480700954848677
0.00856232624877734,0.219221537435991,-0.0198248270605012,-0.484686611680967
0.00878268679927729,0.221496425432731,-0.0203114790618658,-0.488606538409647
0.00900531281413851,0.223752484024351,-0.020802018379753,-0.492461345691333
0.00923018551760673,0.225989820417147,-0.0212963801980471,-0.496251639396571
0.00945728624084772,0.22820854124534,-0.0217945003041243,-0.49997802064355
0.00968659642137656,0.230408752573812,-0.0222963150841164,-0.503641085831621
0.00991809760248968,0.232590559900844,-0.0228017615182093,-0.507241426674619
0.0101517714326996,0.234754068160851,-0.0233107771759737,-0.51077963023399
0.0103875996651726,0.236899381727118,-0.0238233002117294,-0.514256278951724
0.0106255641571686,0.239026604414523,-0.0243392693599419,-0.5176719506831
0.0108656468694845,0.241135839482277,-0.0248586239306524,-0.521027218729237
0.0111078298658996,0.243227189636643,-0.0253813038049395,-0.524322651869457
0.0113520953126242,0.245300757033666,-0.0259072494304137,-0.527558814393459
0.0115984254777507,0.247356643281895,-0.0264364018167437,-0.530736266133309
0.0118468027307073,0.249394949445109,-0.0269687025312147,-0.533855562495236
0.0120972095417149,0.251415776045028,-0.0275040936943185,-0.536917254491253
0.0123496284812461,0.253419223064041,-0.0280425179753748,-0.539921888770585
0.0126040422194874,0.255405389947913,-0.0285839185881841,-0.542870007650921
0.0128604335258038,0.2573743756085,-0.029128239286712,-0.545762149149475
0.0131187852682064,0.259326278426462,-0.0296754243608038,-0.548598847013876
0.0133790804128226,0.261261196253968,-0.0302254186319305,-0.551380630752866
0.0136413020233686,0.2631792264174,-0.0307781674489649,-0.554108025666827
0.0139054332606255,0.265080465720056,-0.0313336166839891,-0.556781552878123
0.014171457381917,0.26696501044485,-0.0318917127281307,-0.559401729361267
0.0144393577405908,0.268832956357006,-0.0324524024874307,-0.561969067972909
0.0147091177855021,0.270684398706747,-0.0330156333787401,-0.564484077481645
0.0149807210605,0.272519432231992,-0.0335813533256467,-0.566947262597651
0.0152541512039163,0.27433815116103,-0.0341495107544319,-0.569359124002145
0.0155285481195618,0.274344047483243,-0.0347197338793526,-0.570602280867436
0.0158025192592273,0.273529847304823,-0.0352893223716984,-0.56827899495043
0.0160754111094928,0.27221225328413,-0.0358554383291867,-0.563774327931522
0.0163468234455543,0.270587406290311,-0.0364163515129597,-0.55794595752572
0.0166165129070437,0.268776775384931,-0.0369710175539046,-0.551324923391783
0.0168843332755766,0.26685557928967,-0.0375188167099398,-0.544239955409112
0.0171501984833451,0.26487038933281,-0.0380593920585152,-0.536894475841695
0.0174140597004282,0.262850032195319,-0.0385925492745364,-0.529414291532046
0.0176758911421514,0.260812342945833,-0.0391181945523944,-0.521877133461189
0.0179356812776099,0.258768347919278,-0.0396362961539594,-0.514330953488778
0.0181934273837568,0.256724855702841,-0.0401468605906325,-0.506805257663259
0.0184491321718489,0.25468606211226,-0.0406499178700982,-0.499318126484893
0.0187028016976238,0.252654544419981,-0.041145512358153,-0.491880563647176
0.0189544440667159,0.25063187726533,-0.0416336971188707,-0.484499189972775
0.0192040686327173,0.248619014214214,-0.0421145304095354,-0.477177912289612
0.0194516855004394,0.246616524144806,-0.0425880735104569,-0.469918957318833
0.0196973052182559,0.244624737698776,-0.0430543893817685,-0.462723512197334
0.0199409385875919,0.242643838016797,-0.0435135418325702,-0.455592121308416
0.0201825965449922,0.240673916956239,-0.0439655950074925,-0.448524932139151
0.0204222900891588,0.238715009923138,-0.0444106130699197,-0.441521847602898
0.020660030235852,0.236767117454118,-0.0448486600070548,-0.434582620410841
0.0208958279900539,0.234830218588638,-0.04527979951047,-0.427706911537941
0.0211296943288295,0.232904279154389,-0.0457040949034211,-0.420894326441609
0.0213616401908152,0.23098925690073,-0.046121609097131,-0.41414443749545
0.021591676469813,0.229085104678977,-0.0465324045650131,-0.4074567978813
0.0218198140109291,0.227191772412412,-0.0469365433280032,-0.400830950188347
0.0220460636082873,0.225309208316288,-0.0473340869467653,-0.394266431732391
0.0222704360037182,0.223437359653067,-0.0477250965181481,-0.387762777842667
0.0224929418860527,0.221576173199642,-0.0481096326742647,-0.381319523889201
0.0227135918907878,0.219725595536075,-0.0484877555831905,-0.374936206529732
0.0229323965999837,0.217885573223737,-0.0488595249506527,-0.368612364473044
0.0231493665423032,0.216056052914912,-0.0492250000223263,-0.362347538942688
0.0233645121931373,0.214236981419944,-0.0495842395864952,-0.356141273955093
0.0235778439747853,0.212428305748076,-0.0499373019769319,-0.349993116482753
0.0237893722566666,0.210629973132013,-0.0502842450759025,-0.343902616546253
0.0239991073555515,0.208841931042393,-0.0506251263172408,-0.337869327262309
0.0242070595358039,0.207064127196033,-0.0509600026894557,-0.331892804864619
0.0244132390096297,0.205296509560324,-0.0512889307388512,-0.32597260870796
0.0246176559373285,0.203539026355254,-0.0516119665726446,-0.320108301261999
0.0248203204275464,0.201791626053975,-0.0519291658620756,-0.31429944809881
0.0250212425375293,0.200054257382485,-0.0522405838455007,-0.308545617876577
0.025220432273375,0.198326869318762,-0.0525462753314699,-0.302846382321031
0.025417899590285,0.196609411091593,-0.0528462947017845,-0.297201316205554
0.0256136543928144,0.194901832179202,-0.0531406959145346,-0.291609997330557
0.0258077065351205,0.193204082307784,-0.0534295325071152,-0.286072006502476
0.0260000658212102,0.191516111449984,-0.0537128575992223,-0.280586927512622
0.0261907420051857,0.189837869823354,-0.0539907238958265,-0.275154347116013
0.0263797447914885,0.188169307888809,-0.0542631836901266,-0.269773855010288
0.0265670838351422,0.186510376349094,-0.0545302888664816,-0.264445043814725
0.0267527687419931,0.184861026147265,-0.0547920909033218,-0.259167509049425
0.0269368090689504,0.183221208465191,-0.0550486408760397,-0.253940849114651
