0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.930908203125,-9.84954833984375,-7.557373046875,-8.10791015625,-7.43316650390625,-7.43896484375,-6.94732666015625,-5.95428466796875,-5.970458984375,-4.91546630859375,-3.82904052734375,-2.27935791015625,-0.99761962890625,-0.00457763671875,1.41845703125,2.59613037109375,1.5380859375,2.4359130859375,0.91217041015625,-0.0054931640625,-2.12890625,-1.497802734375,-0.66070556640625,0.17364501953125,-0.31585693359375,-0.76446533203125,-0.98541259765625,-1.26434326171875,0.21881103515625,1.6583251953125,1.54327392578125,-0.230712890625,-1.34063720703125,-2.9888916015625,-4.39483642578125,-5.7147216796875,-4.98626708984375,-4.43817138671875,-3.47930908203125,-1.94061279296875,-1.50726318359375,0.3558349609375,0.10040283203125,-0.49072265625,0.230712890625,1.12457275390625,1.68609619140625,1.61102294921875,0.59844970703125,2.38311767578125,3.88824462890625,4.96795654296875,5.740966796875,6.49566650390625,5.5419921875,4.86663818359375,4.67071533203125,4.66705322265625,4.6014404296875,5.2166748046875,4.8974609375,4.521484375,0,-3.78143310546875,-5.1763916015625,-7.87200927734375,9.2718505859375,4.28497314453125,1.4556884765625,-9.69329833984375,2.2418212890625,7.73101806640625,4.04754638671875,7.198486328125,6.5655517578125,7.6348876953125,5.6683349609375,6.42059326171875,5.087890625,3.30413818359375,0.6707763671875,-2.310791015625,-5.87066650390625,-5.96466064453125,8.101806640625,-4.056396484375,1.2371826171875,-6.15386962890625,-2.08892822265625,-4.97406005859375,-3.92913818359375,-4.40399169921875,-1.82891845703125,-2.813720703125,-0.54412841796875,-0.084228515625,3.58673095703125,5.34912109375,7.3480224609375,-9.09393310546875,-6.15692138671875,-5.0909423828125,-2.73345947265625,-0.82122802734375,3.52264404296875,5.733642578125,-7.730712890625,-6.5362548828125,-2.80914306640625,3.9434814453125,-3.61175537109375,-5.8856201171875,-8.18023681640625,-5.657958984375,-0.240478515625,2.7423095703125,4.674072265625,3.50189208984375,0.47821044921875,0,6.37451171875,1.90277099609375,-1.11724853515625,-9.8345947265625,3.211669921875,-7.00164794921875,-7.10845947265625,-2.43438720703125,2.7362060546875,4.52972412109375,8.92059326171875,-6.99127197265625,-8.80462646484375,0.63385009765625,-6.88507080078125,4.6392822265625,2.1295166015625,-2.78778076171875,-5.2557373046875,-6.968994140625,-3.71826171875,0.95062255859375,2.28363037109375,6.76422119140625,-9.67193603515625,-7.6116943359375,-4.88616943359375,-4.1534423828125,1.32781982421875,2.71453857421875,4.02618408203125,4.6710205078125,0,0.2142333984375,0.3125,0.34332275390625,0.4388427734375,0.535888671875,0.65887451171875,0.693359375,0.7965087890625,0.9698486328125,1.10137939453125,1.165771484375,1.78924560546875,1.448974609375,2.039794921875,1.98150634765625,2.00927734375,1.66107177734375,1.9390869140625,2.25494384765625,1.53472900390625,1.9879150390625,1.9189453125,1.61224365234375,1.10626220703125,1.6925048828125,1.153564453125,1.59423828125,1.3348388671875,0.92132568359375,1.66351318359375,1.1395263671875,-0.0421142578125,0.9234619140625,1.35467529296875,0.5462646484375,0.68389892578125,-0.179443359375,0.32989501953125,0.38970947265625,1.19384765625,0.63507080078125,0.33233642578125,0.911865234375,0.55419921875,0.85693359375,0.57281494140625,0.81146240234375,0.77545166015625,0.66375732421875,0.8856201171875,0.79345703125,0.88897705078125,0.95001220703125,1.03546142578125,1.0772705078125,1.1968994140625,1.397705078125,1.43951416015625,1.4886474609375,2.25860595703125,1.51763916015625,1.8646240234375,1.4471435546875,1.28509521484375,2.2015380859375,1.6400146484375,2.04345703125,2.073974609375,1.68853759765625,1.7498779296875,1.05804443359375,1.053466796875,1.292724609375,2.0599365234375,1.40045166015625,2.42950439453125,0.53314208984375,2.5885009765625,-0.12847900390625,1.6680908203125,-0.56121826171875,1.14654541015625,-0.69061279296875,0.17547607421875,0.25146484375,-0.9503173828125,-0.3802490234375,0.089111328125,0.22186279296875,-0.21270751953125,-0.3851318359375,-1.1444091796875,0.00396728515625,-0.6353759765625,-1.03515625,-0.50567626953125,-1.4532470703125,-1.21185302734375,-2.16583251953125,-2.24700927734375,-2.82928466796875,-3.118896484375,0.38299560546875,-1.15509033203125,1.86767578125,-0.73883056640625,0.70587158203125,-0.7000732421875,0.60272216796875,-0.68756103515625,-0.518798828125,-0.20843505859375,-0.72265625,-0.4656982421875,-0.73211669921875,-0.29754638671875,-0.74981689453125,-0.49774169921875,-0.79620361328125,-0.7293701171875,-0.750732421875,-1.07452392578125,-0.92529296875,-1.15264892578125,-1.270751953125,-1.451416015625,-1.5362548828125,-1.7474365234375,-1.90155029296875,-2.3016357421875,-2.82958984375,-2.02728271484375,-1.89453125,-2.08038330078125,-1.85028076171875,-1.1627197265625,-0.9783935546875,-1.42425537109375,-0.73394775390625,-0.023193359375,0.03143310546875,-0.41259765625,-0.7305908203125,0.064697265625,-0.2239990234375,-0.125732421875,-0.16998291015625,-0.42388916015625,0.0927734375,-0.42144775390625,0.372314453125,-0.1031494140625,0.34912109375,1.29119873046875,1.0516357421875,1.71783447265625,1.8011474609375,2.6947021484375,3.14208984375,3.9739990234375,-2.529296875,2.52105712890625,-2.525634765625,3.6505126953125,-1.290283203125,5.14434814453125,-2.24578857421875,4.918212890625,-3.880615234375,5.1165771484375,-5.550537109375,4.16107177734375,-6.75506591796875,3.09478759765625,-1.905517578125,1.8255615234375,-0.35919189453125,1.976318359375,1.34857177734375,2.25341796875,3.924560546875,3.88946533203125,5.93353271484375,5.1953125,1.3250732421875,1.6815185546875,-1.6680908203125,0.9405517578125,-1.6607666015625,0.4345703125,-0.31280517578125,0.5255126953125,-0.1849365234375,-0.3179931640625,0.045166015625,-0.810546875,-0.72479248046875,-0.367431640625,0.062255859375,-0.55755615234375,-0.1885986328125,-0.66253662109375,-0.7183837890625,-0.693359375,-1.1932373046875,-1.4410400390625,-1.43096923828125,-2.0672607421875,-2.18841552734375,-3.5675048828125,-3.8897705078125,-5.9759521484375,1.5240478515625,-0.10711669921875,2.61962890625,-1.6680908203125,1.3250732421875,-2.72430419921875,1.36688232421875,-1.91650390625,1.06109619140625,-2.08526611328125,1.708984375,-1.6558837890625,0.9808349609375,-1.1480712890625,0.46966552734375,-0.44769287109375,-0.010986328125,-0.001220703125,-0.33050537109375,0.4998779296875,-0.172119140625,0.482177734375,0.0738525390625,0.4949951171875,1.2310791015625,0.43365478515625,1.2652587890625,1.318359375,2.43072509765625,2.044677734375,3.10272216796875,4.144287109375,5.3900146484375,-1.08245849609375,2.52960205078125,-2.99713134765625,2.1820068359375,-3.11492919921875,3.6370849609375,-2.89520263671875,3.6077880859375,-4.01153564453125,2.9559326171875,-5.233154296875,1.202392578125,-3.24127197265625,-1.842041015625,-3.38165283203125,-5.37567138671875,3.572998046875,-1.56890869140625,4.759521484375,-2.8875732421875,3.4100341796875,-3.0157470703125,0.92681884765625,-2.694091796875,-0.9722900390625,-2.615966796875,-3.82293701171875,-0.6890869140625,-2.3675537109375,1.24603271484375,-2.7459716796875,1.0003662109375,-3.348388671875,1.5643310546875,-2.528076171875,2.0550537109375,-3.408203125,2.16583251953125,-3.768310546875,2.20611572265625,-3.14453125,3.1817626953125,-4.34356689453125,2.7996826171875,-3.66241455078125,4.51904296875,-3.6279296875,3.97705078125,-2.01995849609375,1.6802978515625,-0.63629150390625,-0.09979248046875,-0.01220703125,-0.7537841796875,-0.04669189453125,-1.405029296875,-1.158447265625,-1.92413330078125,-2.31048583984375,-2.6068115234375,-4.46990966796875,-4.35882568359375,-2.63336181640625,-0.10009765625,-1.6265869140625,0.97686767578125,-1.1627197265625,2.27325439453125,-0.1812744140625,2.20123291015625,-1.50360107421875,2.3553466796875,-0.67108154296875,2.17193603515625,1.26007080078125,3.25927734375,2.9193115234375,4.56451416015625,5.399169921875,-0.164794921875,2.10693359375,-3.4381103515625,0.96771240234375,-4.62860107421875,1.80511474609375,-3.6981201171875,1.654052734375,-2.63458251953125,0.16265869140625,-2.14263916015625,-2.27752685546875,-1.73736572265625,2.9339599609375,0.059814453125,1.8841552734375,-1.07696533203125,0.74981689453125,-0.71136474609375,0.994873046875,-0.03387451171875,0.63507080078125,0.82550048828125,0.3558349609375,0.47607421875,0.550537109375,0.82366943359375,0.42572021484375,0.76629638671875,1.07147216796875,0.35980224609375,1.19903564453125,1.12518310546875,1.16119384765625,1.563720703125,0.84808349609375,1.163330078125,-0.58868408203125,0.85205078125,0.1123046875,-0.00762939453125,0.11749267578125,0.56976318359375,0.029296875,0.25390625,0.0811767578125,0.00335693359375,-0.1043701171875,-0.6866455078125,-0.335693359375,-0.37017822265625,-0.70556640625,-0.7012939453125,-0.93994140625,-1.0980224609375,-1.44317626953125,-1.60980224609375,-2.36572265625,-3.3502197265625,-4.22637939453125,-5.00030517578125,-7.63824462890625,2.75726318359375,-4.4244384765625,5.6585693359375,-4.72503662109375,5.7342529296875,-3.7841796875,6.88079833984375,-4.43389892578125,2.7978515625,-2.705078125,-0.10467529296875,-2.48260498046875,-2.71820068359375,-3.55438232421875,-5.41961669921875,-6.65740966796875,-8.40057373046875,-0.44952392578125,-4.571533203125,5.28350830078125,-4.017333984375,5.7989501953125,-3.0120849609375,7.08709716796875,-4.46380615234375,2.88818359375,-3.8336181640625,-0.4364013671875,-3.2818603515625,-3.93524169921875,-3.763427734375,-7.27874755859375,3.6248779296875,-3.5247802734375,4.9462890625,-4.80712890625,5.56671142578125,-5.2716064453125,4.70916748046875,-6.11053466796875,-0.06805419921875,-6.37420654296875,-2.8485107421875,-4.64874267578125,-0.4608154296875,-3.69415283203125,2.4102783203125,-2.69012451171875,0.2728271484375,-5.42877197265625,-0.10986328125,-4.31488037109375,1.12030029296875,-3.1719970703125,3.1072998046875,-3.16162109375,2.04345703125,-6.17919921875,-0.48919677734375,-5.95977783203125,0.79193115234375,-5.72967529296875,1.71630859375,-6.1517333984375,2.3516845703125,-6.88873291015625,3.61785888671875,-8.16650390625,7.64862060546875,-3.03375244140625,-8.5064697265625,4.37225341796875,1.7205810546875,2.86376953125,-8.3258056640625,-4.8748779296875,-6.5533447265625,-4.89990234375,-9.78546142578125,8.1689453125,-3.44696044921875,8.80462646484375,-5.2593994140625,3.0126953125,-7.598876953125,-3.9117431640625,-9.96337890625,7.87322998046875,-2.91412353515625,-5.93475341796875,0.19287109375,-5.16357421875,0.10955810546875,-4.50927734375,-1.48406982421875,-5.562744140625,-0.8319091796875,-3.60015869140625,0.6048583984375,-2.4615478515625,-1.0394287109375,-4.24957275390625,-1.71539306640625,-2.90496826171875,-0.047607421875,-1.7041015625,1.27197265625,-0.71990966796875,-0.37322998046875,-0.43365478515625,0.87249755859375,0.80535888671875,0.86029052734375,1.59576416015625,0.65155029296875,1.49627685546875,2.03399658203125,2.42340087890625,3.61175537109375,4.26177978515625,6.4447021484375,-1.61590576171875,3.0731201171875,-3.35418701171875,4.54986572265625,-2.921142578125,5.2081298828125,-2.9913330078125,4.37408447265625,-5.70159912109375,0.50262451171875,-3.43414306640625,1.87255859375,0.26092529296875,2.5738525390625,3.49822998046875,3.77349853515625,7.1246337890625,8.1365966796875,5.91827392578125,2.98828125,1.13677978515625,0.57830810546875,1.34979248046875,1.78619384765625,1.112060546875,0.66925048828125,-0.958251953125,-0.3082275390625,0.589599609375,0.61492919921875,-0.13336181640625,0.10284423828125,-0.390625,-0.99456787109375,-0.08087158203125,-2.29156494140625,-0.35400390625,-1.43310546875,-0.8111572265625,-1.015625,-2.615966796875,-1.6436767578125,-3.7701416015625,-3.3331298828125,-5.4425048828125,1.96014404296875,-2.25250244140625,3.2086181640625,1.11083984375,1.97509765625,-1.19140625,0.1641845703125,-1.63177490234375,-0.296630859375,-1.50848388671875,-0.55694580078125,-0.904541015625,-0.42327880859375,-1.17095947265625,-0.8184814453125,-0.87066650390625,-0.83251953125,-0.6414794921875,-1.54296875,-0.870361328125,-1.351318359375,-1.162109375,-0.9832763671875,-1.0614013671875,-1.2359619140625,-1.9903564453125,-0.96710205078125,-1.15936279296875,-0.78033447265625,-1.70196533203125,-0.70526123046875,-1.73431396484375,-0.70404052734375,-1.64215087890625,-1.7547607421875,-2.11578369140625,-0.95458984375,-1.7071533203125,-1.6473388671875,-1.16729736328125,-1.3623046875,-0.39031982421875,-0.90911865234375,-0.26092529296875,-1.47247314453125,0.39581298828125,-1.697998046875,0.1397705078125,0.48828125,-0.04302978515625,0.372314453125,0.5914306640625,0.13702392578125,0.3155517578125,0.5853271484375,0.31097412109375,1.4801025390625,0.91705322265625,1.2518310546875,2.6263427734375,2.20001220703125,3.824462890625,4.45404052734375,5.91461181640625,-1.54998779296875,2.69500732421875,-2.15179443359375,2.26531982421875,-1.76177978515625,4.696044921875,-0.94879150390625,5.2215576171875,-2.242431640625,4.183349609375,-4.0216064453125,-0.27862548828125,-8.98681640625,-3.5577392578125,-7.11639404296875,-8.26904296875,4.75799560546875,-3.65325927734375,5.23834228515625,-2.05169677734375,6.097412109375,-0.31280517578125,-1.1370849609375,-2.05078125,-1.70654296875,-4.7137451171875,-4.82513427734375,-8.31512451171875,9.70611572265625,9.95208740234375,-3.087158203125,-6.75506591796875,2.23724365234375,-4.32952880859375,3.38470458984375,0.5584716796875,-4.53948974609375,-1.490478515625,-4.581298828125,0.25115966796875,-1.494140625,1.7645263671875,-0.8221435546875,-0.43975830078125,-0.4132080078125,0.02716064453125,1.10595703125,0.15838623046875,0.83160400390625,0.4815673828125,1.16973876953125,0.89691162109375,1.78192138671875,2.3748779296875,3.05572509765625,4.1595458984375,5.4144287109375,5.19012451171875,0.09765625,2.2674560546875,-2.73284912109375,2.07489013671875,-1.37451171875,4.36920166015625,-1.820068359375,4.81689453125,-1.988525390625,5.18768310546875,-2.8851318359375,5.3240966796875,-4.09637451171875,5.4669189453125,-6.123046875,2.69744873046875,-9.34722900390625,-0.77606201171875,-7.4249267578125,-8.11248779296875,1.30828857421875,-1.903076171875,4.30389404296875,1.49627685546875,4.61029052734375,0.7476806640625,0.340576171875,0.68450927734375,1.51336669921875,0.28076171875,1.9891357421875,1.170654296875,-1.68487548828125,-0.36712646484375,-1.25457763671875,-0.45501708984375,-0.465087890625,-1.29669189453125,-1.07452392578125,-1.79718017578125,-1.844482421875,-2.18780517578125,-3.42041015625,-3.91510009765625,-4.46014404296875,-0.89996337890625,-1.307373046875,2.3199462890625,0.3143310546875,2.7239990234375,-0.69091796875,2.37945556640625,-0.301513671875,1.22711181640625,2.58453369140625,1.17034912109375,2.9766845703125,3.43292236328125,4.10980224609375,-0.98663330078125,1.74407958984375,-2.61932373046875,1.0296630859375,-2.1356201171875,1.8280029296875,-0.42236328125,1.085205078125,0.0390625,-0.123291015625,-0.0555419921875,-1.1480712890625,0.0830078125,-1.1529541015625,-0.4937744140625,-1.31378173828125,-1.43798828125,-1.49810791015625,-2.14141845703125,-2.95562744140625,-2.75543212890625,-5.2239990234375,-2.5018310546875,-1.9830322265625,1.2225341796875,-1.8243408203125,-0.087890625,-0.7391357421875,0.9539794921875,-0.23651123046875,-0.59234619140625,-0.020751953125,-0.699462890625,0.23223876953125,-0.9552001953125,-0.24566650390625,-1.12274169921875,-0.53314208984375,-0.4229736328125,-0.83465576171875,-0.4071044921875,-0.53924560546875,-0.5743408203125,-0.69091796875,-0.7952880859375,-0.67352294921875,-0.90118408203125,-0.88897705078125,-0.90057373046875,-1.05560302734375,-1.19903564453125,-1.24755859375,-1.304931640625,-1.25244140625,-1.9317626953125,-1.17462158203125,-1.97662353515625,-1.815185546875,-1.50543212890625,-1.82037353515625,-1.36566162109375,-1.982421875,-2.33673095703125,-1.83685302734375,-2.12066650390625,-0.72998046875,-1.76422119140625,-0.7012939453125,-1.26922607421875,-0.643310546875,-1.36505126953125,0.087890625,-1.41204833984375,-0.18524169921875,-0.93658447265625,-0.2349853515625,-0.14251708984375,0.0970458984375,-0.13641357421875,-0.60546875,0.78521728515625,0.15411376953125,0.2313232421875,-0.09735107421875,0.01190185546875,0.30426025390625,0.14190673828125,1.1993408203125,0.394287109375,0.68023681640625,0.79132080078125,1.3714599609375,1.19842529296875,1.85455322265625,2.57293701171875,2.7728271484375,3.5418701171875,5.00762939453125,-2.89520263671875,2.4078369140625,-3.5107421875,3.5931396484375,-4.384765625,4.4757080078125,-3.7493896484375,2.77435302734375,0.77667236328125,2.11181640625,2.6910400390625,2.5897216796875,2.4859619140625,2.213134765625,1.73095703125,1.640625,1.31256103515625,0.2392578125,1.3726806640625,0.03021240234375,1.46728515625,0.61248779296875,0.7501220703125,0.40008544921875,0.71868896484375,0.50323486328125,0.7025146484375,0.85540771484375,-0.34454345703125,0.62255859375,1.02691650390625,0.03265380859375,1.56280517578125,-0.38665771484375,1.66961669921875,-0.38360595703125,1.05224609375,0.02716064453125,0.18707275390625,0.40557861328125,-0.05767822265625,0.8935546875,0.5963134765625,0.4547119140625,-0.1568603515625,0.062255859375,0.5712890625,-0.137939453125,-0.296630859375,-0.440673828125,-0.1226806640625,0.198974609375,-0.09765625,0.48797607421875,0.4510498046875,0.0579833984375,0.25665283203125,-0.61767578125,-0.58929443359375,-0.97686767578125,-0.87799072265625,-1.67999267578125,-1.3348388671875,-2.34405517578125,-2.1435546875,-3.0926513671875,-3.24462890625,0.5194091796875,-1.2774658203125,1.156005859375,-0.38909912109375,0.5194091796875,0.45440673828125,-0.44219970703125,0.24627685546875,0.46142578125,0.34149169921875,-0.0775146484375,0.54901123046875,0.29052734375,0.55450439453125,0.77880859375,0.72662353515625,0.96160888671875,1.33056640625,1.761474609375,1.78436279296875,2.52166748046875,3.8671875,4.13604736328125,6.11328125,5.64361572265625,0.32318115234375,1.10748291015625,-3.45947265625,0.76141357421875,-2.53387451171875,3.08013916015625,-1.50360107421875,3.192138671875,-2.09228515625,2.9754638671875,-3.32672119140625,2.31842041015625,-3.468017578125,-0.5364990234375,-2.757568359375,-4.25628662109375,-3.32916259765625,-6.75811767578125,3.5845947265625,-4.68780517578125,4.8699951171875,-5.5609130859375,3.87481689453125,-5.46417236328125,4.5538330078125,-5.23284912109375,3.6248779296875,-6.34490966796875,0.00732421875,-7.94281005859375,-0.399169921875,-8.76983642578125,2.04010009765625,-9.2437744140625,5.08819580078125,-6.21826171875,8.96942138671875,-3.14788818359375,6.12823486328125,-4.5556640625,-2.75238037109375,-6.25213623046875,-7.86651611328125,8.21563720703125,-8.00323486328125,-4.91424560546875,-6.34674072265625,-0.53619384765625,-6.9482421875,-1.70501708984375,-9.23492431640625,-1.61956787109375,-9.01275634765625,-0.35491943359375,-9.9725341796875,1.3470458984375,-8.424072265625,2.6947021484375,-0.96893310546875,-3.4228515625,-2.1514892578125,-6.69036865234375,-2.6519775390625,-7.38128662109375,-3.21014404296875,-5.6396484375,-3.26873779296875,-6.0302734375,-2.7764892578125,-4.1778564453125,-2.4859619140625,-4.30908203125,-3.40057373046875,-3.27880859375,-2.67822265625,-2.44171142578125,-2.13897705078125,-0.57159423828125,-0.6591796875,-0.101318359375,-0.1202392578125,0.45440673828125,0.88897705078125,1.26190185546875,0.14404296875,0.3033447265625,-0.50506591796875,-2.68707275390625,-2.23724365234375,-4.2279052734375,4.69390869140625,-1.15447998046875,5.05035400390625,-0.34698486328125,3.15216064453125,2.58270263671875,2.69195556640625,1.24542236328125,-1.38519287109375,-0.95245361328125,-2.4298095703125,0.21240234375,-2.3974609375,-1.190185546875,-2.14324951171875,-2.70111083984375,-3.41552734375,-4.3280029296875,0.07415771484375,-1.9891357421875,2.03399658203125,-0.29998779296875,1.09222412109375,-0.68756103515625,0.537109375,-0.23223876953125,0.6927490234375,1.1602783203125,-0.4022216796875,1.74957275390625,-0.301513671875,1.43768310546875,1.39617919921875,2.04742431640625,2.6934814453125,2.69439697265625,4.1119384765625,1.802978515625,0.0775146484375,-2.61016845703125,-0.81634521484375,-2.72491455078125,0.20538330078125,-1.38916015625,-0.12298583984375,-0.838623046875,-1.0699462890625,-0.36468505859375,-1.17767333984375,-0.25146484375,-1.1767578125,-0.6256103515625,1.19659423828125,0.333251953125,0.53375244140625,1.3592529296875,0.6396484375,1.3031005859375,1.744384765625,1.71630859375,2.61444091796875,3.02764892578125,4.51416015625,-2.364501953125,2.62786865234375,-2.459716796875,2.34222412109375,-2.95074462890625,2.4371337890625,-2.705078125,1.710205078125,-1.1114501953125,0.72479248046875,1.212158203125,0.02349853515625,2.2283935546875,0.32318115234375,1.99493408203125,0.67169189453125,1.37359619140625,0.91766357421875,1.4788818359375,1.2060546875,0.655517578125,1.65802001953125,0.4443359375,1.768798828125,0.555419921875,1.91253662109375,0.130615234375,2.75604248046875,0.5120849609375,2.769775390625,0.61798095703125,2.0672607421875,-0.0347900390625,2.46002197265625,0.467529296875,1.1248779296875,0.31341552734375,0.7318115234375,0.71380615234375,0.411376953125,0.6622314453125,0.274658203125,1.57470703125,0.11474609375,1.72821044921875,-0.19287109375,1.54693603515625,1.1572265625,0.3729248046875,1.33148193359375,0.47119140625,0.88836669921875,0.84197998046875,1.0546875,1.04949951171875,0.733642578125,1.03607177734375,0.61279296875,1.50238037109375,1.13037109375,1.46820068359375,1.91925048828125,1.52984619140625,1.69036865234375,1.2506103515625,1.932373046875,1.2091064453125,1.3140869140625,0.367431640625,1.34124755859375,0.989990234375,1.5289306640625,0.93017578125,0.36041259765625,1.513671875,0.60272216796875,0.435791015625,-0.06378173828125,1.63360595703125,0.2587890625,0.579833984375,0.8123779296875,-0.11383056640625,0.50445556640625,0.06866455078125,0.48828125,-0.2288818359375,0.04974365234375,-0.3192138671875,-0.32867431640625,-0.73516845703125,-0.6597900390625,-1.2396240234375,-1.34307861328125,-2.13775634765625,-2.685546875,-3.4881591796875,-4.4927978515625,-6.38519287109375,-5.29541015625,-1.28204345703125,-0.7525634765625,2.967529296875,-1.507568359375,1.5020751953125,-2.43255615234375,1.7559814453125,-3.99627685546875,1.14105224609375,-5.03631591796875,0.28839111328125,-4.70916748046875,0.0921630859375,-5.02593994140625,2.32177734375,-3.54736328125,4.6343994140625,-1.34918212890625,5.299072265625,1.59698486328125,2.2210693359375,2.7972412109375,4.43084716796875,-4.84619140625,1.92779541015625,-5.03173828125,3.72314453125,-3.48602294921875,2.10479736328125,-1.00311279296875,-0.140380859375,1.31683349609375,0.2685546875,2.38983154296875,0.994873046875,1.7279052734375,0.69122314453125,1.08428955078125,0.77056884765625,0.587158203125,0.97076416015625,1.07574462890625,2.1453857421875,0.9521484375,1.89117431640625,1.67144775390625,2.35870361328125,1.03240966796875,1.9647216796875,2.0379638671875,2.0379638671875,0.6292724609375,1.40777587890625,2.1807861328125,1.572265625,2.70751953125,0.29083251953125,1.875,0.61370849609375,1.05072021484375,-0.60760498046875,1.13037109375,-0.17913818359375,0.396728515625,1.0760498046875,-1.3116455078125,1.34124755859375,0.123291015625,1.17279052734375,0.31036376953125,1.3250732421875,0.8245849609375,0.712890625,1.136474609375,0.90576171875,1.37298583984375,1.2469482421875,1.40472412109375,1.74346923828125,1.0247802734375,2.12554931640625,0.9124755859375,0.88043212890625,1.522216796875,1.06414794921875,0.84259033203125,-0.281982421875,1.7034912109375,1.60247802734375,0.00579833984375,1.3519287109375,-0.59783935546875,0.3387451171875,0.76080322265625,-0.06683349609375,0.6976318359375,0.29541015625,0.71868896484375,0.5108642578125,0.54046630859375,0.6231689453125,0.53741455078125,0.52001953125,0.67230224609375,0.5035400390625,0.74371337890625,0.65032958984375,0.56427001953125,0.7720947265625,0.6781005859375,0.79742431640625,0.8135986328125,0.9228515625,0.90423583984375,1.4520263671875,0.8990478515625,1.24786376953125,0.6060791015625,0.98175048828125,1.20391845703125,1.35833740234375,1.60400390625,1.01898193359375,1.35101318359375,0.623779296875,1.66778564453125,0.78216552734375,1.102294921875,0.77880859375,1.256103515625,0.8050537109375,1.23626708984375,1.3653564453125,1.00494384765625,1.1993408203125,0.60638427734375,1.0089111328125,0.6488037109375,1.7596435546875,0.82305908203125,1.7315673828125,0.34088134765625,1.64215087890625,-0.1702880859375,1.058349609375,0.29754638671875,1.42669677734375,0.20538330078125,1.56494140625,0.35369873046875,1.38092041015625,-0.49041748046875,1.3433837890625,0.50323486328125,0.88836669921875,1.05499267578125,0.75775146484375,0.792236328125,0.911865234375,0.69793701171875,0.91522216796875,0.7568359375,0.777587890625,0.89813232421875,0.704345703125,0.849609375,0.87371826171875,0.77301025390625,0.833740234375,0.92376708984375,0.8154296875,0.8868408203125,0.97412109375,1.0101318359375,1.009521484375,1.15386962890625,1.1376953125,1.13616943359375,1.34552001953125,1.37298583984375,1.39495849609375,1.50115966796875,1.70013427734375,1.72760009765625,2.3992919921875,2.09259033203125,2.43377685546875,1.3006591796875,2.5335693359375,0.5865478515625,2.197265625,-0.37567138671875,2.2900390625,0.09613037109375,1.7413330078125,-1.16455078125,1.48590087890625,-1.9122314453125,1.79718017578125,-1.766357421875,1.46270751953125,-2.06329345703125,0.94482421875,-1.71478271484375,-0.38177490234375,-1.31134033203125,-2.052001953125,-1.689453125,-3.33770751953125,-3.2147216796875,-4.69512939453125,0.39642333984375,-0.87860107421875,-1.07421875,0.1416015625,-0.86761474609375,-0.19134521484375,-1.3531494140625,0.09979248046875,-0.37750244140625,-0.86883544921875,-0.926513671875,-0.80413818359375,-0.61248779296875,-0.9832763671875,-0.7916259765625,-0.4681396484375,-1.2530517578125,-1.31256103515625,-1.932373046875
